       6     582     334     414

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

   196     596.758500   1.134324E+00   2.728284E+15    1.67986E+36   1.224000703E-03  -1.417957E+00   8.529990300E-04
   197     616.546350   1.134052E+00   2.727181E+15    1.67856E+36   1.349515052E-03  -1.417643E+00   9.406778417E-04
   198     636.983126   1.133761E+00   2.726004E+15    1.67717E+36   1.487825447E-03  -1.417307E+00   1.037332353E-03
   199     658.089374   1.133451E+00   2.724750E+15    1.67569E+36   1.640223268E-03  -1.416949E+00   1.143874936E-03
   200     679.886211   1.133120E+00   2.723411E+15    1.67411E+36   1.808127913E-03  -1.416567E+00   1.261309566E-03
   201     702.395342   1.132768E+00   2.721984E+15    1.67244E+36   1.993099079E-03  -1.416160E+00   1.390740819E-03
   202     725.639061   1.132391E+00   2.720463E+15    1.67065E+36   2.196850162E-03  -1.415726E+00   1.533383721E-03
   203     749.640261   1.131990E+00   2.718840E+15    1.66874E+36   2.421262839E-03  -1.415262E+00   1.690574512E-03
   204     774.422439   1.131562E+00   2.717111E+15    1.66671E+36   2.668402952E-03  -1.414768E+00   1.863782426E-03
   205     800.009698   1.131106E+00   2.715267E+15    1.66454E+36   2.940537769E-03  -1.414241E+00   2.054622543E-03
   206     826.426756   1.130619E+00   2.713302E+15    1.66223E+36   3.240154727E-03  -1.413680E+00   2.264869829E-03
   207     853.698942   1.130101E+00   2.711208E+15    1.65978E+36   3.569981774E-03  -1.413081E+00   2.496474448E-03
   208     881.852200   1.129548E+00   2.708989E+15    1.65716E+36   3.933010140E-03  -1.412443E+00   2.751578479E-03
   209     910.912953   1.128960E+00   2.706628E+15    1.65438E+36   4.332516497E-03  -1.411763E+00   3.032532776E-03
   210     940.908325   1.128332E+00   2.704113E+15    1.65141E+36   4.772089606E-03  -1.411038E+00   3.341918613E-03
   211     971.866069   1.127664E+00   2.701435E+15    1.64826E+36   5.255658474E-03  -1.410265E+00   3.682568753E-03
   212    1003.814532   1.126952E+00   2.698582E+15    1.64491E+36   5.787521975E-03  -1.409442E+00   4.057590511E-03
   213    1036.782638   1.126193E+00   2.695545E+15    1.64134E+36   6.372381021E-03  -1.408565E+00   4.470391046E-03
   214    1070.799882   1.125385E+00   2.692311E+15    1.63754E+36   7.015373081E-03  -1.407631E+00   4.924704748E-03
